t[s]		thtr[deg]	psir[deg]	phir[deg]	CA[-]		Clp[-]		Cld[1/rad]	Cmq[1/rad]	Cnr[1/rad]	CNa[1/rad]	CYb[1/rad]	emp[N]		Ixx[kgm2]	Iyy[kgm2]	Izz[kgm2]	Ixy[kgm2]	Ixz[kgm2]	Iyz[kgm2]	Ixxp[kgm2]	Iyyp[kgm2]	Izzp[kgm2]	Ixyp[kgm2]	Ixzp[kgm2]	Iyzp[kgm2]	massa[kg]	pdin[Pa]	U[m/s]		Xcg[m]		Ycg[m]		Zcg[m]		Xcp[m]		Ycp[m]		Zcp[m]		mp[kg/s]	ax_net[m/s2]	ay_net[m/s2]	az_net[m/s2]	altitude[km]	mach[-]		Rec[km]		long[deg]	gcLat[deg]	gdLat[deg]	gravXV[m/s2]	gravYV[m/s2]	gravZV[m/s2]	gravXB[m/s2]	gravYB[m/s2]	gravZB[m/s2]	AoA[deg]	AoAtotal[deg] 	DLR_pitch[deg]	DLR_yaw[deg]	DLR_roll[deg]
  1.8696000e+001  1.9432423e+001 -2.9751062e+001  0.0000000e+000  6.7743908e-001  3.5057996e+000  2.3284687e+000  4.6254022e+002  4.6254022e+002  6.4878180e+000  6.4878180e+000  4.0765934e+005  3.4963420e+003  6.7332635e+004  6.7332635e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.8000000e+001 -4.6949000e+002 -4.6949000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2138362e+004  6.2329798e+004  3.7922873e+002 -7.8630400e+000  0.0000000e+000  0.0000000e+000 -8.7302719e+000  0.0000000e+000  0.0000000e+000  1.6744000e+002  2.5519493e+001  0.0000000e+000  1.2204448e+000  3.4645414e+000  1.1608097e+000  6.3629090e+003  1.5988801e+001  6.9170365e+001  6.9297879e+001 -1.0678920e-002  0.0000000e+000  9.8192038e+000 -8.0356790e+000 -1.0034902e-002  5.6431056e+000 -9.0273052e-001  9.0273052e-001 -3.3427827e+001  1.1235497e+001 -5.1872406e+001
  1.8746000e+001  1.9432398e+001 -2.9751109e+001  0.0000000e+000  6.7329397e-001  3.5123457e+000  2.3367865e+000  4.6335951e+002  4.6335951e+002  6.4965550e+000  6.4965550e+000  4.0752514e+005  3.4949420e+003  6.7309160e+004  6.7309160e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.8000000e+001 -4.6949000e+002 -4.6949000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2129990e+004  6.2513754e+004  3.8010380e+002 -7.8625400e+000  0.0000000e+000  0.0000000e+000 -8.7330938e+000  0.0000000e+000  0.0000000e+000  1.6744000e+002  2.5551780e+001  0.0000000e+000  1.1537989e+000  3.4802475e+000  1.1636951e+000  6.3629247e+003  1.5988547e+001  6.9170397e+001  6.9297912e+001 -1.0678801e-002  0.0000000e+000  9.8191555e+000 -8.0356394e+000 -1.0034790e-002  5.6430778e+000 -8.4919374e-001  8.4919374e-001 -3.3427826e+001  1.1235497e+001 -5.1872374e+001
  1.8796000e+001  1.9432373e+001 -2.9751158e+001  0.0000000e+000  6.6913786e-001  3.5189091e+000  2.3451264e+000  4.6418097e+002  4.6418097e+002  6.5053152e+000  6.5053152e+000  4.0739094e+005  3.4935420e+003  6.7285686e+004  6.7285686e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.8000000e+001 -4.6949000e+002 -4.6949000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2121618e+004  6.2698045e+004  3.8098049e+002 -7.8620400e+000  0.0000000e+000  0.0000000e+000 -8.7359231e+000  0.0000000e+000  0.0000000e+000  1.6744000e+002  2.5584485e+001  0.0000000e+000  1.0874690e+000  3.4959797e+000  1.1665880e+000  6.3629404e+003  1.5988292e+001  6.9170430e+001  6.9297944e+001 -1.0678681e-002  0.0000000e+000  9.8191071e+000 -8.0355998e+000 -1.0034678e-002  5.6430500e+000 -7.9639925e-001  7.9639925e-001 -3.3427827e+001  1.1235498e+001 -5.1872340e+001
  1.8846000e+001  1.9432347e+001 -2.9751206e+001  0.0000000e+000  6.6497069e-001  3.5254900e+000  2.3534885e+000  4.6500462e+002  4.6500462e+002  6.5140988e+000  6.5140988e+000  4.0725674e+005  3.4921420e+003  6.7262211e+004  6.7262211e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.8000000e+001 -4.6949000e+002 -4.6949000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2113246e+004  6.2882674e+004  3.8185883e+002 -7.8615400e+000  0.0000000e+000  0.0000000e+000 -8.7387600e+000  0.0000000e+000  0.0000000e+000  1.6744000e+002  2.5617611e+001  0.0000000e+000  1.0214564e+000  3.5117382e+000  1.1694887e+000  6.3629561e+003  1.5988036e+001  6.9170463e+001  6.9297977e+001 -1.0678562e-002  0.0000000e+000  9.8190586e+000 -8.0355601e+000 -1.0034566e-002  5.6430221e+000 -7.4434050e-001  7.4434050e-001 -3.3427826e+001  1.1235498e+001 -5.1872306e+001
  1.8896000e+001  1.9432322e+001 -2.9751255e+001  0.0000000e+000  6.6079232e-001  3.5320886e+000  2.3618731e+000  4.6583047e+002  4.6583047e+002  6.5229058e+000  6.5229058e+000  4.0713461e+005  3.4907420e+003  6.7238737e+004  6.7238737e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.8000000e+001 -4.6949000e+002 -4.6949000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2104874e+004  6.3067645e+004  3.8273886e+002 -7.8610400e+000  0.0000000e+000  0.0000000e+000 -8.7416044e+000  0.0000000e+000  0.0000000e+000  1.6744000e+002  2.5652161e+001  0.0000000e+000  9.5576227e-001  3.5275231e+000  1.1723972e+000  6.3629719e+003  1.5987779e+001  6.9170497e+001  6.9298009e+001 -1.0678442e-002  0.0000000e+000  9.8190100e+000 -8.0355203e+000 -1.0034453e-002  5.6429942e+000 -6.9301101e-001  6.9301101e-001 -3.3427827e+001  1.1235499e+001 -5.1872271e+001
  1.8946000e+001  1.9432296e+001 -2.9751305e+001  0.0000000e+000  6.5660246e-001  3.5387052e+000  2.3702806e+000  4.6665860e+002  4.6665860e+002  6.5317371e+000  6.5317371e+000  4.0701785e+005  3.4893420e+003  6.7215262e+004  6.7215262e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.8920000e+001 -4.6768680e+002 -4.6768680e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2096502e+004  6.3252975e+004  3.8362064e+002 -7.8605400e+000  0.0000000e+000  0.0000000e+000 -8.7444567e+000  0.0000000e+000  0.0000000e+000  1.6684660e+002  2.5687586e+001  0.0000000e+000  8.9038820e-001  3.5433345e+000  1.1753136e+000  6.3629877e+003  1.5987521e+001  6.9170530e+001  6.9298042e+001 -1.0678322e-002  0.0000000e+000  9.8189613e+000 -8.0354805e+000 -1.0034340e-002  5.6429663e+000 -6.4240429e-001  6.4240429e-001 -3.3427827e+001  1.1235499e+001 -5.1872234e+001
  1.8996000e+001  1.9432270e+001 -2.9751356e+001  0.0000000e+000  6.5240105e-001  3.5453402e+000  2.3787114e+000  4.6748901e+002  4.6748901e+002  6.5405928e+000  6.5405928e+000  4.0690110e+005  3.4879420e+003  6.7191788e+004  6.7191788e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.9920000e+001 -4.6572680e+002 -4.6572680e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2088130e+004  6.3438668e+004  3.8450421e+002 -7.8600400e+000  0.0000000e+000  0.0000000e+000 -8.7473169e+000  0.0000000e+000  0.0000000e+000  1.6620160e+002  2.5723448e+001  0.0000000e+000  8.2533548e-001  3.5591727e+000  1.1782381e+000  6.3630035e+003  1.5987262e+001  6.9170563e+001  6.9298075e+001 -1.0678202e-002  0.0000000e+000  9.8189126e+000 -8.0354406e+000 -1.0034227e-002  5.6429383e+000 -5.9251410e-001  5.9251410e-001 -3.3427827e+001  1.1235500e+001 -5.1872198e+001
  1.9046000e+001  1.9432243e+001 -2.9751407e+001  0.0000000e+000  6.4818800e-001  3.5519934e+000  2.3871654e+000  4.6832171e+002  4.6832171e+002  6.5494729e+000  6.5494729e+000  4.0678435e+005  3.4864500e+003  6.7168494e+004  6.7168494e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2079817e+004  6.3624722e+004  3.8538958e+002 -7.8594940e+000  0.0000000e+000  0.0000000e+000 -8.7501849e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.5759750e+001  0.0000000e+000  7.6060558e-001  3.5750378e+000  1.1811707e+000  6.3630194e+003  1.5987003e+001  6.9170597e+001  6.9298108e+001 -1.0678081e-002  0.0000000e+000  9.8188637e+000 -8.0354006e+000 -1.0034114e-002  5.6429102e+000 -5.4333435e-001  5.4333435e-001 -3.3427827e+001  1.1235501e+001 -5.1872160e+001
  1.9096000e+001  1.9432217e+001 -2.9751458e+001  0.0000000e+000  6.4396323e-001  3.5586652e+000  2.3956430e+000  4.6915673e+002  4.6915673e+002  6.5583777e+000  6.5583777e+000  4.0667359e+005  3.4849500e+003  6.7145215e+004  6.7145215e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2071510e+004  6.3811142e+004  3.8627679e+002 -7.8589440e+000  0.0000000e+000  0.0000000e+000 -8.7530609e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.5796992e+001  0.0000000e+000  6.9620015e-001  3.5909300e+000  1.1841114e+000  6.3630353e+003  1.5986742e+001  6.9170631e+001  6.9298141e+001 -1.0677960e-002  0.0000000e+000  9.8188148e+000 -8.0353605e+000 -1.0034001e-002  5.6428822e+000 -4.9485910e-001  4.9485910e-001 -3.3427827e+001  1.1235501e+001 -5.1872122e+001
  1.9146000e+001  1.9432190e+001 -2.9751510e+001  0.0000000e+000  6.3972654e-001  3.5653558e+000  2.4041445e+000  4.6999410e+002  4.6999410e+002  6.5673076e+000  6.5673076e+000  4.0656535e+005  3.4834500e+003  6.7121937e+004  6.7121937e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2063202e+004  6.3997937e+004  3.8716589e+002 -7.8583940e+000  0.0000000e+000  0.0000000e+000 -8.7559451e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.5834890e+001  0.0000000e+000  6.3212125e-001  3.6068495e+000  1.1870604e+000  6.3630512e+003  1.5986481e+001  6.9170664e+001  6.9298175e+001 -1.0677839e-002  0.0000000e+000  9.8187658e+000 -8.0353204e+000 -1.0033887e-002  5.6428540e+000 -4.4708268e-001  4.4708268e-001 -3.3427827e+001  1.1235501e+001 -5.1872083e+001
  1.9196000e+001  1.9432163e+001 -2.9751563e+001  0.0000000e+000  6.3547787e-001  3.5720653e+000  2.4126700e+000  4.7083384e+002  4.7083384e+002  6.5762628e+000  6.5762628e+000  4.0645711e+005  3.4819500e+003  6.7098658e+004  6.7098658e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2054895e+004  6.4185108e+004  3.8805689e+002 -7.8578440e+000  0.0000000e+000  0.0000000e+000 -8.7588374e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.5873242e+001  0.0000000e+000  5.6837131e-001  3.6227963e+000  1.1900178e+000  6.3630671e+003  1.5986218e+001  6.9170698e+001  6.9298208e+001 -1.0677718e-002  0.0000000e+000  9.8187168e+000 -8.0352803e+000 -1.0033773e-002  5.6428258e+000 -3.9999983e-001  3.9999983e-001 -3.3427827e+001  1.1235502e+001 -5.1872042e+001
  1.9246000e+001  1.9432136e+001 -2.9751616e+001  0.0000000e+000  6.3121713e-001  3.5787938e+000  2.4212196e+000  4.7167597e+002  4.7167597e+002  6.5852433e+000  6.5852433e+000  4.0634888e+005  3.4804500e+003  6.7075380e+004  6.7075380e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2046587e+004  6.4372656e+004  3.8894983e+002 -7.8572940e+000  0.0000000e+000  0.0000000e+000 -8.7617379e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.5912051e+001  0.0000000e+000  5.0495356e-001  3.6387708e+000  1.1929835e+000  6.3630831e+003  1.5985955e+001  6.9170732e+001  6.9298242e+001 -1.0677597e-002  0.0000000e+000  9.8186676e+000 -8.0352400e+000 -1.0033659e-002  5.6427976e+000 -3.5360590e-001  3.5360590e-001 -3.3427827e+001  1.1235502e+001 -5.1872002e+001
  1.9296000e+001  1.9432108e+001 -2.9751670e+001  0.0000000e+000  6.2694419e-001  3.5855416e+000  2.4297938e+000  4.7252050e+002  4.7252050e+002  6.5942496e+000  6.5942496e+000  4.0625191e+005  3.4789500e+003  6.7052101e+004  6.7052101e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2038280e+004  6.4560588e+004  3.8984473e+002 -7.8567440e+000  0.0000000e+000  0.0000000e+000 -8.7646467e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.5952258e+001  0.0000000e+000  4.4187265e-001  3.6547730e+000  1.1959577e+000  6.3630991e+003  1.5985690e+001  6.9170767e+001  6.9298275e+001 -1.0677475e-002  0.0000000e+000  9.8186184e+000 -8.0351997e+000 -1.0033545e-002  5.6427693e+000 -3.0789719e-001  3.0789719e-001 -3.3427827e+001  1.1235503e+001 -5.1871959e+001
  1.9346000e+001  1.9432081e+001 -2.9751724e+001  0.0000000e+000  6.2265874e-001  3.5923091e+000  2.4383930e+000  4.7336750e+002  4.7336750e+002  6.6032822e+000  6.6032822e+000  4.0616000e+005  3.4774500e+003  6.7028823e+004  6.7028823e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2029972e+004  6.4748921e+004  3.9074167e+002 -7.8561940e+000  0.0000000e+000  0.0000000e+000 -8.7675640e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.5993352e+001  0.0000000e+000  3.7913580e-001  3.6708031e+000  1.1989407e+000  6.3631151e+003  1.5985425e+001  6.9170801e+001  6.9298309e+001 -1.0677353e-002  0.0000000e+000  9.8185690e+000 -8.0351593e+000 -1.0033430e-002  5.6427410e+000 -2.6287175e-001  2.6287175e-001 -3.3427827e+001  1.1235502e+001 -5.1871917e+001
  1.9396000e+001  1.9432053e+001 -2.9751779e+001  0.0000000e+000  6.1836086e-001  3.5990965e+000  2.4470174e+000  4.7421699e+002  4.7421699e+002  6.6123413e+000  6.6123413e+000  4.0606809e+005  3.4759500e+003  6.7005544e+004  6.7005544e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2021665e+004  6.4937658e+004  3.9164069e+002 -7.8556440e+000  0.0000000e+000  0.0000000e+000 -8.7704898e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.6034917e+001  0.0000000e+000  3.1675511e-001  3.6868614e+000  1.2019323e+000  6.3631312e+003  1.5985159e+001  6.9170835e+001  6.9298343e+001 -1.0677231e-002  0.0000000e+000  9.8185196e+000 -8.0351189e+000 -1.0033315e-002  5.6427126e+000 -2.1853107e-001  2.1853107e-001 -3.3427827e+001  1.1235503e+001 -5.1871874e+001
  1.9446000e+001  1.9432025e+001 -2.9751834e+001  0.0000000e+000  6.1405027e-001  3.6059039e+000  2.4556673e+000  4.7506898e+002  4.7506898e+002  6.6214271e+000  6.6214271e+000  4.0597619e+005  3.4744500e+003  6.6982266e+004  6.6982266e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2013357e+004  6.5126801e+004  3.9254179e+002 -7.8550940e+000  0.0000000e+000  0.0000000e+000 -8.7734243e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.6076959e+001  0.0000000e+000  2.5475366e-001  3.7029479e+000  1.2049328e+000  6.3631472e+003  1.5984892e+001  6.9170870e+001  6.9298377e+001 -1.0677109e-002  0.0000000e+000  9.8184701e+000 -8.0350783e+000 -1.0033200e-002  5.6426842e+000 -1.7488412e-001  1.7488412e-001 -3.3427827e+001  1.1235503e+001 -5.1871830e+001
  1.9496000e+001  1.9431996e+001 -2.9751890e+001  0.0000000e+000  6.0972677e-001  3.6127314e+000  2.4643428e+000  4.7592350e+002  4.7592350e+002  6.6305399e+000  6.6305399e+000  4.0589090e+005  3.4729500e+003  6.6958987e+004  6.6958987e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2005050e+004  6.5316354e+004  3.9344502e+002 -7.8545440e+000  0.0000000e+000  0.0000000e+000 -8.7763675e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.6120035e+001  0.0000000e+000  1.9318292e-001  3.7190629e+000  1.2079422e+000  6.3631634e+003  1.5984624e+001  6.9170904e+001  6.9298411e+001 -1.0676986e-002  0.0000000e+000  9.8184205e+000 -8.0350377e+000 -1.0033085e-002  5.6426557e+000 -1.3195898e-001  1.3195898e-001 -3.3427827e+001  1.1235504e+001 -5.1871785e+001
  1.9546000e+001  1.9431968e+001 -2.9751947e+001  0.0000000e+000  6.0539014e-001  3.6195796e+000  2.4730445e+000  4.7678059e+002  4.7678059e+002  6.6396801e+000  6.6396801e+000  4.0580919e+005  3.4714500e+003  6.6935709e+004  6.6935709e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1996742e+004  6.5506329e+004  3.9435043e+002 -7.8539940e+000  0.0000000e+000  0.0000000e+000 -8.7793196e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.6163898e+001  0.0000000e+000  1.3218770e-001  3.7352065e+000  1.2109607e+000  6.3631795e+003  1.5984356e+001  6.9170939e+001  6.9298445e+001 -1.0676863e-002  0.0000000e+000  9.8183708e+000 -8.0349971e+000 -1.0032970e-002  5.6426271e+000 -8.9846532e-002  8.9846532e-002 -3.3427828e+001  1.1235505e+001 -5.1871740e+001
  1.9596000e+001  1.9431939e+001 -2.9752004e+001  0.0000000e+000  6.0104027e-001  3.6264484e+000  2.4817724e+000  4.7764027e+002  4.7764027e+002  6.6488479e+000  6.6488479e+000  4.0572749e+005  3.4699500e+003  6.6912430e+004  6.6912430e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.0000000e+001 -4.6557000e+002 -4.6557000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1988435e+004  6.5696730e+004  3.9525805e+002 -7.8534440e+000  0.0000000e+000  0.0000000e+000 -8.7822805e+000  0.0000000e+000  0.0000000e+000  1.6615000e+002  2.6208254e+001  0.0000000e+000  7.2393224e-002  3.7513790e+000  1.2139883e+000  6.3631957e+003  1.5984086e+001  6.9170974e+001  6.9298480e+001 -1.0676740e-002  0.0000000e+000  9.8183211e+000 -8.0349563e+000 -1.0032854e-002  5.6425986e+000 -4.8960745e-002  4.8960745e-002 -3.3427827e+001  1.1235504e+001 -5.1871694e+001
  2.0220040e+001  1.9752135e+001 -3.0118200e+001  0.0000000e+000  6.0128889e-001  3.5988553e+000  2.4809926e+000  4.7732105e+002  4.7732105e+002  6.7642746e+000  6.7642746e+000  4.0491424e+005  3.4510088e+003  6.6623368e+004  6.6623368e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.1000000e+001 -4.5888000e+002 -4.5888000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1884942e+004  6.8059900e+004  4.0664287e+002 -7.8467996e+000  0.0000000e+000  0.0000000e+000 -8.8195605e+000  0.0000000e+000  0.0000000e+000  1.6528000e+002  2.6086448e+001  0.0000000e+000  0.0000000e+000  3.9556772e+000  1.2521068e+000  6.3633998e+003  1.5980644e+001  6.9171419e+001  6.9298918e+001 -1.0675184e-002  0.0000000e+000  9.8176924e+000 -7.9890032e+000 -1.0033098e-002  5.7063933e+000  0.0000000e+000  0.0000000e+000 -3.3880686e+001  1.1351719e+001 -5.1942334e+001
  2.0844080e+001  2.0087817e+001 -3.0523610e+001  0.0000000e+000  6.2662177e-001  3.5195550e+000  2.4297969e+000  4.7192790e+002  4.7192790e+002  6.8785793e+000  6.8785793e+000  4.0447624e+005  3.4316635e+003  6.6337009e+004  6.6337009e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.1000000e+001 -4.5888000e+002 -4.5888000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1781800e+004  7.0286867e+004  4.1781934e+002 -7.8405592e+000  0.0000000e+000  0.0000000e+000 -8.8564780e+000  0.0000000e+000  0.0000000e+000  1.6528000e+002  2.5661599e+001  0.0000000e+000  0.0000000e+000  4.1644205e+000  1.2898548e+000  6.3636085e+003  1.5977062e+001  6.9171882e+001  6.9299375e+001 -1.0673590e-002  0.0000000e+000  9.8170501e+000 -7.9386006e+000 -1.0031753e-002  5.7752148e+000  0.0000000e+000  0.0000000e+000 -3.4368085e+001  1.1491720e+001 -5.2014726e+001
  2.1468120e+001  2.0421320e+001 -3.0922300e+001  0.0000000e+000  6.5168583e-001  3.4411594e+000  2.3791852e+000  4.6659626e+002  4.6659626e+002  6.8404090e+000  6.8404090e+000  4.0433317e+005  3.4118502e+003  6.6044919e+004  6.6044919e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.2000000e+001 -4.7112000e+002 -4.7112000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1678977e+004  7.2364781e+004  4.2876764e+002 -7.8333826e+000  0.0000000e+000  0.0000000e+000 -8.8357905e+000  0.0000000e+000  0.0000000e+000  1.6460000e+002  2.5254692e+001  0.0000000e+000 -1.4684266e-006  4.3774256e+000  1.3271722e+000  6.3638214e+003  1.5973340e+001  6.9172363e+001  6.9299849e+001 -1.0671960e-002  0.0000000e+000  9.8163948e+000 -7.8883395e+000 -1.0030375e-002  5.8425781e+000  8.5377365e-007  8.5377365e-007 -3.4848821e+001  1.1628825e+001 -5.2088114e+001
  2.2092160e+001  2.0752928e+001 -3.1314689e+001  0.0000000e+000  6.6675677e-001  3.3500913e+000  2.3201234e+000  4.5242049e+002  4.5242049e+002  6.7466968e+000  6.7466968e+000  4.0446550e+005  3.3918809e+003  6.5752095e+004  6.5752095e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.2000000e+001 -4.5839000e+002 -4.5839000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1576289e+004  7.4296622e+004  4.3951182e+002 -7.8260784e+000  0.0000000e+000  0.0000000e+000 -8.7941526e+000  0.0000000e+000  0.0000000e+000  1.6429000e+002  2.5011976e+001  0.0000000e+000  0.0000000e+000  4.5945152e+000  1.3641344e+000  6.3640383e+003  1.5969478e+001  6.9172861e+001  6.9300341e+001 -1.0670296e-002  0.0000000e+000  9.8157269e+000 -7.8381986e+000 -1.0028964e-002  5.9085659e+000  0.0000000e+000  0.0000000e+000 -3.5323369e+001  1.1763191e+001 -5.2162540e+001
  2.2716200e+001  2.1082815e+001 -3.1701058e+001  0.0000000e+000  6.5597216e-001  3.2221018e+000  2.2365026e+000  4.1428103e+002  4.1428103e+002  6.6519482e+000  6.6519482e+000  4.0484795e+005  3.3719116e+003  6.5466041e+004  6.5466041e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.2000000e+001 -4.5839000e+002 -4.5839000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1473766e+004  7.6160593e+004  4.5029661e+002 -7.8198380e+000  0.0000000e+000  0.0000000e+000 -8.7520541e+000  0.0000000e+000  0.0000000e+000  1.6429000e+002  2.5183019e+001  0.0000000e+000  0.0000000e+000  4.8155749e+000  1.4015054e+000  6.3642593e+003  1.5965477e+001  6.9173378e+001  6.9300851e+001 -1.0668598e-002  0.0000000e+000  9.8150470e+000 -7.7881712e+000 -1.0027523e-002  5.9732361e+000  0.0000000e+000  0.0000000e+000 -3.5792035e+001  1.1894931e+001 -5.2238023e+001
  2.3340240e+001  2.1410985e+001 -3.2081485e+001  0.0000000e+000  6.4498109e-001  3.0914974e+000  2.1511733e+000  3.7536235e+002  3.7536235e+002  6.5552638e+000  6.5552638e+000  4.0549900e+005  3.3512618e+003  6.5174574e+004  6.5174574e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.4000000e+001 -4.7430000e+002 -4.7430000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1371402e+004  7.7989177e+004  4.6123231e+002 -7.8129171e+000  0.0000000e+000  0.0000000e+000 -8.7090956e+000  0.0000000e+000  0.0000000e+000  1.6382000e+002  2.5396771e+001  0.0000000e+000 -1.5575413e-006  5.0405985e+000  1.4396400e+000  6.3644842e+003  1.5961333e+001  6.9173913e+001  6.9301379e+001 -1.0666866e-002  0.0000000e+000  9.8143549e+000 -7.7382748e+000 -1.0026051e-002  6.0366116e+000  8.5377365e-007  8.5377365e-007 -3.6254883e+001  1.2024081e+001 -5.2314541e+001
